DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,AREA_DESTINATION,TYPE_TRIP,REASONS_NO_HOLIDAYS,SEX,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_AREA_DESTINATION,NOTE_TYPE_TRIP,NOTE_REASONS_NO_HOLIDAYS,NOTE_SEX,NOTE_AGE,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y15-34,2020,1313,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y15-34,2021,2035,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y15-34,2022,2048,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y15-34,2023,2516,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2018,939,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2019,858,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2020,609,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2021,1031,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2022,895,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y25-34,2023,1069,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2018,1095,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2019,1061,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2020,876,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2021,873,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2022,1204,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y35-44,2023,1224,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2018,1267,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2019,1348,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2020,767,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2021,1456,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2022,1529,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y45-54,2023,1775,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2018,741,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2019,858,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2020,618,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2021,835,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2022,1053,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EDUC_WORK,9,Y55-64,2023,1453,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,1,Y_GE15,2020,9766,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,1,Y_GE15,2021,5649,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,1,Y_GE15,2022,281,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,2,Y_GE15,2020,10659,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,2,Y_GE15,2021,6344,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,2,Y_GE15,2022,339,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE15,2020,20425,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE15,2021,11993,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE15,2022,619,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE65,2020,5557,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE65,2021,4007,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y_GE65,2022,305,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-24,2020,2347,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-24,2021,1196,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-24,2022,29,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-34,2020,4510,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-34,2021,2438,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y15-34,2022,78,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y25-34,2020,2162,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y25-34,2021,1243,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y25-34,2022,49,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y35-44,2020,3078,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y35-44,2021,1523,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y35-44,2022,84,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y45-54,2020,3672,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y45-54,2021,2024,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y45-54,2022,65,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y55-64,2020,3609,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y55-64,2021,2000,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,EMER,9,Y55-64,2022,88,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2018,1499,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2019,1641,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2020,1249,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2021,1422,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2022,1764,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,1,Y_GE15,2023,1858,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2018,2219,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2019,2257,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2020,1756,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2021,1843,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2022,2512,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,2,Y_GE15,2023,2760,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2018,3718,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2019,3898,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2020,3005,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2021,3266,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2022,4276,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE15,2023,4619,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2018,1563,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2019,1344,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2020,976,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2021,1234,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2022,1634,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y_GE65,2023,1865,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2018,301,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2019,345,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2020,320,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2021,248,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2022,409,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-24,2023,343,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2018,616,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2019,654,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2020,607,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2021,522,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2022,680,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y15-34,2023,684,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2018,315,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2019,309,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2020,286,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2021,275,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2022,271,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y25-34,2023,340,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2018,441,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2019,525,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2020,404,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2021,439,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2022,443,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y35-44,2023,504,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2018,581,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2019,708,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2020,494,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2021,561,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2022,622,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y45-54,2023,584,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2018,518,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2019,667,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2020,525,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2021,510,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2022,898,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FAM_REAS,9,Y55-64,2023,982,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2018,6270,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2019,5647,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2020,4907,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2021,4879,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2022,5138,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,1,Y_GE15,2023,4683,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2018,6889,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2019,6214,,,,,,,,,,,,,
